signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2025-01-06,2025-01-07,09:30:00,2025-01-08,15:00:00,000597,东北制药,100,5.4916848,5.393619,549.1684799999999,539.3619,5.0,5.0,10.0,-19.806580000000395,-0.03574108004121851,9980.19342,Top4 pick rank=1; score=100.00%; raw_prob=100.00%; board=1; ret1=10.02%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-01-15,2025-01-16,09:30:00,2025-01-17,15:00:00,000863,三湘印象,200,3.9,3.87,780.0,774.0,5.0,5.0,10.0,-16.0,-0.02038216560509554,9964.19342,Top4 pick rank=1; score=100.00%; raw_prob=100.00%; board=1; ret1=9.92%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-02-12,2025-02-13,09:30:00,2025-02-14,15:00:00,000785,居然智家,100,4.98,5.57,498.00000000000006,557.0,5.0,5.0,10.0,49.0,0.09741550695825049,10013.19342,Top4 pick rank=1; score=100.00%; raw_prob=36.68%; board=3; ret1=10.05%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-02-19,2025-02-20,09:30:00,2025-02-21,15:00:00,000008,神州高铁,300,3.0,2.91,900.0,873.0,5.0,5.0,10.0,-37.0,-0.04088397790055249,9976.19342,Top4 pick rank=1; score=100.00%; raw_prob=47.36%; board=1; ret1=10.04%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-02-28,2025-03-03,09:30:00,2025-03-04,15:00:00,300076,GQY视讯,100,7.98,7.98,798.0,798.0,5.0,5.0,10.0,-10.0,-0.012453300124533,9966.19342,Top4 pick rank=1; score=82.08%; raw_prob=51.53%; board=1; ret1=20.06%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-03-05,2025-03-06,09:30:00,2025-03-07,15:00:00,000659,珠海中富,300,2.94,2.92,882.0,876.0,5.0,5.0,10.0,-16.0,-0.018038331454340473,9950.19342,Top4 pick rank=1; score=100.00%; raw_prob=39.28%; board=1; ret1=10.00%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-03-12,2025-03-13,09:30:00,2025-03-14,15:00:00,000791,甘肃能源,100,6.10392764,6.29832024,610.392764,629.8320239999999,5.0,5.0,10.0,9.439259999999194,0.015338594394001022,9959.632679999999,Top4 pick rank=1; score=100.00%; raw_prob=38.00%; board=1; ret1=10.00%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-03-17,2025-03-18,09:30:00,2025-03-19,15:00:00,000523,红棉股份,200,3.87,3.44,774.0,688.0,5.0,5.0,10.0,-96.0,-0.12323491655969192,9863.632679999999,Top4 pick rank=1; score=100.00%; raw_prob=48.39%; board=2; ret1=9.88%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-03-24,2025-03-25,09:30:00,2025-03-26,15:00:00,601608,中信重工,100,5.44567876,6.07173307,544.567876,607.1733069999999,5.0,5.0,10.0,52.60543099999995,0.09572144460641648,9916.238110999999,Top4 pick rank=1; score=95.64%; raw_prob=55.41%; board=1; ret1=10.08%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
2025-04-03,2025-04-07,09:30:00,2025-04-08,15:00:00,000008,神州高铁,300,2.66,2.75,798.0,825.0,5.0,5.0,10.0,17.0,0.021170610211706103,9933.238110999999,Top4 pick rank=1; score=100.00%; raw_prob=53.43%; board=1; ret1=10.20%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=10%; T signal -> T+1 open buy, limit-up open is unfilled.",固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).
